hotel,market_segment,customer_type,deposit_type,lead_time,is_canceled,adr,异常类型
City Hotel,Direct,Transient,No Deposit,134,1,260.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,80,1,287.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,69,1,289.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,266,1,256.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,72,1,305.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,19,1,260.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,216,1,256.5,adr>P99
City Hotel,Online TA,Transient,No Deposit,31,1,352.5,adr>P99
City Hotel,Online TA,Transient,No Deposit,0,1,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,1,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,25,1,266.96,adr>P99
City Hotel,Online TA,Transient,No Deposit,29,1,254.96,adr>P99
City Hotel,Direct,Transient,No Deposit,123,1,260.0,adr>P99
City Hotel,Direct,Group,No Deposit,0,1,318.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,150,1,257.0,adr>P99
City Hotel,Online TA,Transient,No Deposit,161,1,282.5,adr>P99
City Hotel,Online TA,Transient,No Deposit,135,1,272.5,adr>P99
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,71,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,241,0,0.0,adr<=0
City Hotel,Groups,Transient,No Deposit,241,1,0.0,adr<=0
City Hotel,Groups,Transient,No Deposit,241,1,0.0,adr<=0
City Hotel,Groups,Transient,No Deposit,153,1,0.0,adr<=0
City Hotel,Groups,Transient,No Deposit,136,1,0.0,adr<=0
City Hotel,Groups,Transient,No Deposit,147,1,0.0,adr<=0
City Hotel,Groups,Transient,No Deposit,147,1,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,264,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,264,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,271,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,271,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,256,1,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,110,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient-Party,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,7,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,12,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,5,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,49,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,14,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,11,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,41,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Corporate,Group,No Deposit,0,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,53,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Contract,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Contract,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Groups,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,9,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Corporate,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,256,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,327,0,0.0,adr<=0
City Hotel,Corporate,Transient,No Deposit,6,1,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,256,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,263,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient-Party,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,43,1,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,43,1,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,43,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,17,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,3,0,0.0,adr<=0
City Hotel,Groups,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,224,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,8,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,8,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,1,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,12,1,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,23,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,16,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,2,1,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,1,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,282,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,26,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,289,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,37,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,1,0.0,adr<=0
City Hotel,Complementary,Transient-Party,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,5,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,5,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,6,0,0.0,adr<=0
City Hotel,Online TA,Contract,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Group,No Deposit,0,1,290.0,adr>P99
City Hotel,Offline TA/TO,Transient-Party,No Deposit,64,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,5,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,5,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,5,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,5,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,5,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,5,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,5,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,5,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,5,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,5,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,5,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,5,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,5,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient-Party,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,9,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,8,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,4,0,259.0,adr>P99
City Hotel,Offline TA/TO,Transient-Party,No Deposit,43,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,43,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,43,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,43,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,33,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,21,1,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,244,1,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,244,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,24,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,17,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Contract,No Deposit,6,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,32,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,32,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,1,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,73,0,0.0,adr<=0
City Hotel,Online TA,Contract,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,5,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,8,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,3,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,7,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,1,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,47,0,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,47,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,1,0.0,adr<=0
City Hotel,Groups,Transient-Party,No Deposit,11,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,11,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Direct,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,22,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,0,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient-Party,No Deposit,6,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,9,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,9,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,14,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,14,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,4,0,0.0,adr<=0
City Hotel,Complementary,Transient-Party,No Deposit,9,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,0,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Group,No Deposit,1,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,12,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,61,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,61,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,11,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,11,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,11,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,11,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,11,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,11,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,2,0,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,15,0,0.0,adr<=0
City Hotel,Online TA,Transient,No Deposit,19,0,0.0,adr<=0
City Hotel,Corporate,Transient,No Deposit,83,0,0.0,adr<=0
City Hotel,Corporate,Transient,No Deposit,83,0,0.0,adr<=0
City Hotel,Corporate,Transient,No Deposit,83,0,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,178,1,0.0,adr<=0
City Hotel,Offline TA/TO,Transient,No Deposit,178,1,0.0,adr<=0
City Hotel,Complementary,Transient,No Deposit,15,0,0.0,adr<=0
